url,date,timestamp,cur_status
https://www.census.gov/library/working-papers/2020/adrm/RRS2020-04.html,2020-10-16,20201016160716,200
https://www.census.gov/library/working-papers/2020/adrm/RRS2020-05.html,2020-10-16,20201016161236,200
https://www.census.gov/library/working-papers/2020/adrm/RRS2020-06.html,2020-10-16,20201016160125,200
https://www.census.gov/library/working-papers/2020/adrm/RRS2020-07.html,2020-12-11,20201211012905,200
https://www.census.gov/library/working-papers/2020/adrm/SSS2020-01.html,2020-10-18,20201018115216,200
https://www.census.gov/library/working-papers/2020/adrm/SSS2020-02.html,2020-10-16,20201016160803,200
https://www.census.gov/library/working-papers/2020/adrm/ced-da-fy20-001.html,2021-03-20,20210320215025,404
https://www.census.gov/library/working-papers/2020/adrm/ced20-10.html,2020-10-18,20201018201142,404
https://www.census.gov/library/working-papers/2020/adrm/cedWP-2020-070-CliftonHansonMerrillMerrill.html,2021-03-21,20210321062623,404
https://www.census.gov/library/working-papers/2020/adrm/modernization-statistical-disclosure-limitation.html,2020-10-18,20201018052330,404
https://www.census.gov/library/working-papers/2020/adrm/rsm2020-01.html,2020-04-11,20200411201555,200
https://www.census.gov/library/working-papers/2020/adrm/rsm2020-02.html,2020-08-04,20200804070658,200
https://www.census.gov/library/working-papers/2020/adrm/rsm2020-03.html,2020-10-16,20201016163342,200
https://www.census.gov/library/working-papers/2020/adrm/rsm2020-04.html,2020-10-16,20201016162034,404
https://www.census.gov/library/working-papers/2020/adrm/rsm2020-05.html,2020-10-16,20201016161040,404
https://www.census.gov/library/working-papers/2020/adrm/rsm2020-06.html,2020-10-16,20201016162551,200
https://www.census.gov/library/working-papers/2020/adrm/rsm2020-07.html,2020-11-22,20201122130229,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-01.html,2020-10-16,20201016163423,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-02.html,2024-12-21,20241221060507,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-03.html,2020-10-17,20201017191730,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-04.html,2020-06-10,20200610153608,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-05.html,2020-10-18,20201018210028,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-06.html,2020-10-18,20201018220105,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-07.html,2020-10-16,20201016173145,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-08.html,2020-10-18,20201018210015,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-09.html,2020-07-27,20200727233112,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-10.html,2020-09-15,20200915220240,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-11.html,2020-10-16,20201016161015,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-12.html,2020-09-03,20200903122009,404
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-13.html,2020-09-25,20200925013752,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-14.html,2020-10-17,20201017120349,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-15.html,2020-10-16,20201016160919,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-16.html,2020-10-16,20201016163648,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-17.html,2020-10-16,20201016160357,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-18.html,2020-11-21,20201121111442,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-20.html,2020-12-11,20201211013032,200
https://www.census.gov/library/working-papers/2020/demo/SEHSD-WP2020-21.html,2021-03-18,20210318030420,200
https://www.census.gov/library/working-papers/2020/demo/benchmark-redesign-sipp.html,2020-12-11,20201211013039,200
https://www.census.gov/library/working-papers/2020/demo/coding-responses.html,2020-06-29,20200629185511,404
https://www.census.gov/library/working-papers/2020/demo/disclos-avoid-census.html,2020-10-15,20201015173733,404
https://www.census.gov/library/working-papers/2020/demo/urban-stic.html,2020-06-29,20200629175559,404
https://www.census.gov/library/working-papers/2020/econ/2020-coleman.html,2025-02-05,20250205232212,200
https://www.census.gov/library/working-papers/2020/econ/adep-wp-criminal-disqualifications.html,2020-10-20,20201020211028,200
https://www.census.gov/library/working-papers/2020/econ/adep-wp-final-report.html,2020-11-23,20201123045223,200
